,Category,Category_ID,Avg_length_videos_title,Avg_length_videos_description,Avg_length_of_tags,liveBroadcastContent,Avg_videoviews,Avg_videolikes,Avg_videofavors,Avg_videocomments
239,Music,10,42.857142857142854,1231.7857142857142,25.214285714285715,none,173935860.57142857,2148753.9285714286,0.0,142199.17857142858
240,Music,10,52.48,1012.18,17.9,none,25263032.04,311979.44,0.0,12456.3
241,Music,10,59.12,287.4,8.24,none,33652.74,519.18,0.0,13.26
242,Music,10,38.06,1753.68,5.74,none,4226385.38,62151.92,0.0,1985.96
243,Music,10,53.34,1730.6,32.28,none,1232249.96,41947.52,0.0,1540.56
244,Music,10,39.9,482.76,12.8,none,489691.42,16927.7,0.0,764.1
245,Music,10,56.98,1271.52,15.0,none,18708469.66,217822.24,0.0,12067.52
246,Music,10,56.16,925.88,19.42,none,2520997.92,47568.4,0.0,1665.28
247,Music,10,49.88,1428.02,18.72,none,33393060.14,727220.26,0.0,29269.4
248,Music,10,48.74,576.26,12.22,none,321728.8,13121.26,0.0,536.7
249,Music,10,53.44,1244.3,31.06,none,18110525.42,208869.18,0.0,7071.82
250,Music,10,41.4,654.76,5.86,none,1355722.52,24950.46,0.0,666.06
251,Music,10,39.51020408163265,2911.5510204081634,22.26530612244898,none,338569.75510204077,5402.571428571428,0.0,230.0204081632653
252,Music,10,45.78,1229.5,20.12,none,74723858.04,379534.12,0.0,11973.66
253,Music,10,42.22,201.56,1.94,none,393998.64,16019.1,0.0,232.14
254,Music,10,62.58,871.14,17.98,none,263648.54,4256.38,0.0,67.0
255,Music,10,58.94,820.32,11.18,none,3388903.18,68484.02,0.0,3072.8
256,Music,10,85.48,2026.42,23.04,none,3187892.94,38655.96,0.0,871.04
257,Music,10,66.18,872.4,6.42,none,1308716.02,21603.78,0.0,997.56
258,Music,10,63.84,1273.16,13.68,none,2502600.46,19750.0,0.0,1287.76
259,Music,10,39.04,530.84,6.1,none,14531.0,337.84,0.0,31.3
260,Music,10,29.0,934.9,19.08,none,5137787.16,205068.24,0.0,12331.88
261,Music,10,62.52,1021.0,15.6,none,1981143.86,35163.38,0.0,1306.1
262,Music,10,53.04,917.24,9.98,none,111557448.02,820563.46,0.0,24465.42
263,Music,10,37.32,2209.56,51.44,none,9229943.66,50256.02,0.0,760.02
264,Music,10,47.42,1724.6,10.72,none,21708540.28,521378.32,0.0,22154.24
265,Music,10,55.0,564.3,15.84,none,80979075.08,531055.68,0.0,25312.98
266,Music,10,45.52,1881.02,15.62,none,29109270.46,240145.18,0.0,6465.16
267,Music,10,60.94,270.28,21.1,none,4097027.7,80445.2,0.0,3859.72
268,Music,10,48.42,1216.06,21.5,none,19340287.46,502097.52,0.0,25924.26
269,Music,10,44.44,930.76,8.92,none,1498768.86,56077.2,0.0,1719.48
270,Music,10,72.86,35.36,0.5,none,12666.88,564.36,0.0,13.26
271,Music,10,46.14,654.74,18.36,none,14615537.66,332407.22,0.0,9105.24
272,Music,10,49.42,836.68,18.16,none,2056009.64,74141.32,0.0,2617.8
273,Music,10,64.92,736.62,9.18,none,54236632.5,317060.78,0.0,9634.4
274,Music,10,47.78,1507.36,11.46,none,34065414.18,350018.12,0.0,16522.38
275,Music,10,41.6,640.68,11.32,none,34749476.52,495154.78,0.0,30334.58
276,Music,10,56.06,465.78,13.22,none,966418.32,49252.78,0.0,541.66
277,Music,10,53.96,746.88,15.46,none,9157088.42,229763.2,0.0,10403.24
278,Music,10,55.88,830.58,26.5,none,2643375.4,36408.38,0.0,1356.62
279,Music,10,41.24,1724.32,10.84,none,3405253.34,54315.76,0.0,2235.26
280,Music,10,53.42,764.62,8.8,none,1954045.38,70352.7,0.0,3398.06
281,Music,10,46.24,741.52,26.14,none,10533517.5,160643.26,0.0,6380.98
282,Music,10,38.68,539.46,9.24,none,74459568.82,593370.18,0.0,17195.76
283,Music,10,28.06,0.0,3.68,none,1724258.18,63126.72,0.0,2770.78
284,Music,10,43.0,1507.62,12.48,none,16296724.82,168716.76,0.0,4368.28
285,Music,10,59.92,911.52,19.9,none,3814300.02,40239.08,0.0,2755.84
286,Music,10,39.3,546.58,14.78,none,559689.1,22926.72,0.0,3270.86
287,Music,10,62.6,869.78,13.74,none,3150356.8,40157.94,0.0,1197.98
288,Music,10,75.0,472.44,19.18,none,20549320.02,168814.04,0.0,7951.24
289,Music,10,48.18,948.2,19.52,none,4543679.76,65202.06,0.0,1914.62
290,Music,10,46.36,2540.62,23.82,none,634016.72,21971.26,0.0,569.54
291,Music,10,46.775510204081634,875.9591836734694,21.877551020408163,none,3688491.591836735,0.0,0.0,0.0
292,Music,10,42.96,329.62,10.4,none,1056191.5,28284.58,0.0,1155.66
293,Music,10,47.86,381.8,6.44,none,58650608.6,656139.68,0.0,24074.52
294,Music,10,60.3,877.28,17.7,none,216746.86,8645.34,0.0,387.54
295,Music,10,45.6,1010.76,25.34,none,35831755.96,614641.64,0.0,15589.74
296,Music,10,55.24,1762.5,23.52,none,567514.06,12608.2,0.0,350.0
297,Music,10,40.9,384.94,26.82,none,12772504.18,225709.56,0.0,4613.0
298,Music,10,53.68,774.44,10.02,none,1732745.42,59706.4,0.0,2824.96
299,Autos & Vehicles,2,50.84,1942.62,4.46,none,4120289.36,145499.56,0.0,6920.46
300,Autos & Vehicles,2,34.04,3546.06,4.04,none,1436194.28,64700.96,0.0,3553.0
301,Autos & Vehicles,2,65.72,791.66,13.38,none,66716.88,1096.78,0.0,83.92
302,Autos & Vehicles,2,37.08,2131.54,22.4,none,205641.9,7804.52,0.0,826.16
303,Autos & Vehicles,2,66.6,2358.16,24.68,none,699819.98,26068.04,0.0,1550.46
304,Autos & Vehicles,2,48.88,285.6,44.48,none,1120934.36,58373.3,0.0,2034.0
305,Autos & Vehicles,2,41.3,225.18,22.6,none,1217548.42,76230.56,0.0,4098.16
306,Autos & Vehicles,2,41.08,220.72,19.28,none,492239.22,25741.82,0.0,1380.32
307,Autos & Vehicles,2,51.14,1157.62,19.7,none,406788.62,11055.04,0.0,1606.36
308,Autos & Vehicles,2,50.88,1597.26,9.72,none,608157.52,29379.7,0.0,2366.02
309,Autos & Vehicles,2,60.76,1325.98,15.46,none,371948.78,8722.56,0.0,633.3
310,Autos & Vehicles,2,49.34,365.0,3.0,none,86146.62,1679.14,0.0,5.02
311,Autos & Vehicles,2,65.54,962.38,28.36,none,23364.16,202.76,0.0,6.14
312,Autos & Vehicles,2,44.86,606.88,7.98,none,719423.76,35546.46,0.0,2016.54
313,Autos & Vehicles,2,74.98,135.6,3.04,none,2132954.66,68678.54,0.0,253.18
314,Autos & Vehicles,2,41.62,246.22,1.3,none,2799240.74,96742.94,0.0,3546.62
315,Autos & Vehicles,2,70.58,2373.02,27.8,none,169279.9,4981.5,0.0,213.16
316,Autos & Vehicles,2,60.36,762.52,17.42,none,1053293.24,6293.72,0.0,1.3
317,Autos & Vehicles,2,52.12,1318.66,0.16,none,46563.46,787.4,0.0,61.46
318,Autos & Vehicles,2,63.54,2135.88,35.42,none,260005.2,9285.7,0.0,712.74
319,Autos & Vehicles,2,32.22,194.58,12.56,none,636513.78,22147.26,0.0,1293.96
320,Autos & Vehicles,2,81.42,2265.44,26.84,none,197773.32,7849.12,0.0,502.14
321,Autos & Vehicles,2,49.12,652.7,17.14,none,45713.92,1366.16,0.0,160.7
322,Autos & Vehicles,2,53.5,1073.68,9.76,none,36700.32,953.4,0.0,12.2
323,Autos & Vehicles,2,83.32,2532.64,51.42,none,900346.54,34231.6,0.0,2240.9
324,Autos & Vehicles,2,73.56,4518.7,24.3,none,964334.92,21832.04,0.0,909.06
325,Autos & Vehicles,2,42.92,555.78,16.76,none,302101.8,17528.22,0.0,1304.32
326,Autos & Vehicles,2,57.16,246.98,11.1,none,1720802.56,26147.14,0.0,828.88
327,Autos & Vehicles,2,43.92,110.92,1.94,none,2580025.86,66706.18,0.0,2326.46
328,Autos & Vehicles,2,34.48,607.46,18.06,none,1429871.44,55048.84,0.0,1552.34
329,Autos & Vehicles,2,49.0,136.66666666666666,6.666666666666668,upcoming,12406.666666666664,0.0,0.0,0.0
330,Autos & Vehicles,2,54.1,632.38,24.34,none,840742.72,49311.2,0.0,4670.2
331,Autos & Vehicles,2,57.12,4149.46,0.04,none,391578.42,3562.18,0.0,131.22
332,Autos & Vehicles,2,63.72,414.02,17.6,none,70762.04,1475.5,0.0,115.64
333,Autos & Vehicles,2,78.66,1705.26,25.44,none,16660.78,538.5,0.0,20.8
334,Autos & Vehicles,2,74.38,2921.14,35.56,none,272472.88,11337.04,0.0,542.36
335,Autos & Vehicles,2,53.46153846153846,871.0769230769231,30.884615384615394,none,11963855.5,75690.30769230769,0.0,1078.1538461538462
336,Autos & Vehicles,2,74.6,1188.24,21.22,none,772347.3,19454.86,0.0,938.3
337,Autos & Vehicles,2,58.75,52.25,1.1388888888888888,none,2000.5,0.0,0.0,0.4444444444444444
338,Autos & Vehicles,2,39.68,3853.54,24.02,none,73137.58,3300.78,0.0,384.7
339,Autos & Vehicles,2,41.6,804.44,39.3,none,113660.44,6606.64,0.0,285.16
340,Autos & Vehicles,2,88.58,718.5,29.06,none,3825.66,33.62,0.0,1.66
341,Autos & Vehicles,2,45.96,229.42,13.76,none,15692.62,719.32,0.0,153.14
342,Autos & Vehicles,2,69.46,544.1,36.96,none,351411.18,18331.54,0.0,1115.2
343,Autos & Vehicles,2,49.76,939.4,8.14,none,127230.34,4613.84,0.0,384.9
344,Autos & Vehicles,2,48.06,211.78,0.0,none,1339.8,13.82,0.0,0.72
345,Autos & Vehicles,2,79.56,476.26,0.0,none,189172.1,5135.42,0.0,428.62
346,Autos & Vehicles,2,60.4,2462.62,17.9,none,473344.98,16084.42,0.0,1192.46
347,Autos & Vehicles,2,48.4,713.2,20.94,none,521207.42,13167.32,0.0,920.04
348,Autos & Vehicles,2,47.16,442.1,9.04,none,751980.58,16642.02,0.0,1122.78
349,Autos & Vehicles,2,44.94,650.64,16.94,none,618520.84,19735.78,0.0,719.98
350,Autos & Vehicles,2,72.76,1567.22,12.98,none,28754.3,1015.74,0.0,40.3
351,Autos & Vehicles,2,50.0,1874.18,34.26,none,3649.08,74.54,0.0,0.16
352,Autos & Vehicles,2,56.14,698.28,21.86,none,478673.56,18719.0,0.0,1603.64
353,Autos & Vehicles,2,62.72,719.88,13.12,none,950874.8,43526.84,0.0,3393.2
354,Autos & Vehicles,2,54.22,1093.7,17.02,none,130545.46,3284.42,0.0,123.7
355,Autos & Vehicles,2,39.80851063829788,1702.3191489361704,29.21276595744681,none,2481673.14893617,19158.808510638297,0.0,527.3829787234041
356,Autos & Vehicles,2,70.44,2541.64,26.7,none,14082.46,611.3,0.0,72.24
357,Autos & Vehicles,2,49.46,2088.96,30.74,none,1002102.92,50269.84,0.0,3094.16
358,Autos & Vehicles,2,58.8,2051.24,15.26,none,69430.98,1469.64,0.0,118.54
359,Autos & Vehicles,2,54.7,1314.22,2.16,none,66685.06,1251.48,0.0,26.22
360,Autos & Vehicles,2,60.72,1655.36,14.32,none,199349.98,3856.86,0.0,298.5
361,Autos & Vehicles,2,52.56666666666667,312.76666666666665,32.166666666666664,none,7437592.333333332,94695.3,0.0,2573.6666666666665
362,Autos & Vehicles,2,79.72,552.9,44.12,none,551455.52,20133.02,0.0,1401.92
363,Autos & Vehicles,2,72.74,111.56,19.0,none,188504.72,10046.8,0.0,1254.64
364,Autos & Vehicles,2,48.0,1099.5,52.3,none,131505.08,5296.74,0.0,843.3
365,Autos & Vehicles,2,60.0,403.44,14.26,none,315542.76,11370.54,0.0,425.06
366,Autos & Vehicles,2,53.22,948.68,67.0,none,258294.52,13118.12,0.0,839.86
367,Autos & Vehicles,2,45.02,630.8,19.08,none,38124.54,1453.02,0.0,148.74
368,Autos & Vehicles,2,79.1,1088.14,32.36,none,170408.22,571.62,0.0,19.92
369,Autos & Vehicles,2,55.22,157.56,0.34,none,1103972.74,58820.42,0.0,312.6
370,Autos & Vehicles,2,49.28,60.58,0.0,none,320238.02,15837.4,0.0,1592.94
371,Autos & Vehicles,2,80.7,919.98,20.48,none,76781.42,2108.7,0.0,372.06
372,Autos & Vehicles,2,58.68,1311.62,27.1,none,113174.38,4176.12,0.0,1033.04
373,Autos & Vehicles,2,61.06,1597.32,39.18,none,34964.78,648.88,0.0,31.1
374,Autos & Vehicles,2,55.08,1924.74,28.2,none,23582.52,755.3,0.0,116.62
375,Autos & Vehicles,2,73.74,1863.3,6.3,none,182949.3,8735.6,0.0,952.0
376,Autos & Vehicles,2,84.06,981.58,22.28,none,192171.26,4282.82,0.0,1101.74
377,Autos & Vehicles,2,59.84,1833.6,22.58,none,82780.68,2846.0,0.0,428.64
378,Autos & Vehicles,2,38.56,0.0,0.0,none,13520.9,637.62,0.0,2.26
379,Autos & Vehicles,2,43.8,1153.54,14.68,none,86543.68,3002.04,0.0,346.38
380,Autos & Vehicles,2,41.76,476.3,13.44,none,79602.1,1663.18,0.0,134.18
381,Autos & Vehicles,2,57.08,4229.12,0.0,none,421789.2,3731.98,0.0,108.14
382,Autos & Vehicles,2,66.58,534.44,22.0,none,249794.86,11475.02,0.0,857.24
383,Autos & Vehicles,2,47.5,83.5,8.0,upcoming,4619039.25,7899.5,0.0,0.0
384,Autos & Vehicles,2,49.6,1329.42,16.52,none,73813.48,2847.3,0.0,258.44
385,Autos & Vehicles,2,72.96,846.72,25.46,none,95089.18,4969.12,0.0,159.94
386,Autos & Vehicles,2,37.24,157.6,12.56,none,81216.5,246.58,0.0,5.16
387,Autos & Vehicles,2,51.0,3243.5,5.5,none,799663.78,33129.46,0.0,1595.26
388,Autos & Vehicles,2,53.44,1867.42,16.06,none,112982.76,1632.08,0.0,61.6
389,Autos & Vehicles,2,84.625,141.9375,25.0,none,34431.25,109.1875,0.0,0.125
390,Autos & Vehicles,2,56.58,1876.4,28.66,none,580823.5,9325.32,0.0,507.8
391,Autos & Vehicles,2,50.12,9.44,4.4,none,1606022.24,127802.44,0.0,1431.02
392,Autos & Vehicles,2,54.32,1518.28,32.34,none,295003.44,7419.16,0.0,479.18
393,Autos & Vehicles,2,40.8,557.3,2.04,none,173616.34,1325.3,0.0,49.42
394,Autos & Vehicles,2,52.36,570.5,21.06,none,95896.3,5580.18,0.0,367.44
395,Autos & Vehicles,2,73.1,608.22,25.96,none,78869.62,1656.94,0.0,339.12
396,Autos & Vehicles,2,29.08,93.06,6.1,none,50816.4,1536.32,0.0,120.18
397,Autos & Vehicles,2,42.8,300.38,14.58,none,411944.22,11951.68,0.0,705.32
398,Autos & Vehicles,2,38.32,706.66,7.34,none,105753.82,2554.52,0.0,334.66
399,Sports,17,70.8,1458.18,27.02,none,367470.48,9473.78,0.0,391.06
400,Sports,17,29.2,1882.48,39.52,none,21337315.36,685397.56,0.0,15852.12
401,Sports,17,58.72,381.1,9.0,none,254488.24,3166.0,0.0,390.7
402,Sports,17,49.7,1120.42,38.66,none,221173.08,5001.24,0.0,540.5
403,Sports,17,69.54,2885.08,26.64,none,2602963.76,78795.94,0.0,4182.82
404,Sports,17,44.7,459.48,16.66,none,2392809.08,90125.46,0.0,6873.66
405,Sports,17,55.4,1453.3,44.3,none,74070.54,2385.68,0.0,117.82
406,Sports,17,49.24,511.24,2.34,none,88275.5,1726.1,0.0,174.5
407,Sports,17,58.38297872340426,388.48936170212767,12.744680851063832,none,21875.72340425532,385.2978723404257,0.0,89.2127659574468
408,Sports,17,42.68,256.32,9.16,none,9072589.92,587364.94,0.0,1952.08
409,Sports,17,33.96,49.6,10.5,none,290401.36,9896.0,0.0,195.04
410,Sports,17,42.4,1310.36,30.84,none,384156.58,16017.16,0.0,533.28
411,Sports,17,31.58,49.9,0.0,none,23172549.78,1002449.52,0.0,1463.48
412,Sports,17,28.38,1292.22,12.88,none,253349.84,10922.24,0.0,513.26
413,Sports,17,58.08,268.96,7.34,none,43808.12,2087.66,0.0,133.54
414,Sports,17,70.54,528.36,15.54,none,107445.18,4617.8,0.0,259.32
415,Sports,17,35.64,4.82,3.5,none,27867.32,1067.38,0.0,11.62
416,Sports,17,40.36,981.16,25.6,none,379257.1,8741.0,0.0,58.9
417,Sports,17,52.16,405.42,12.18,none,395359.7,25426.04,0.0,1978.9
418,Sports,17,44.56,949.26,19.98,none,17197023.44,218489.54,0.0,1282.8
419,Sports,17,87.76,1267.24,42.76,none,45116.28,982.56,0.0,61.76
420,Sports,17,43.16,74.04,0.26,none,897924.7,43613.56,0.0,302.22
421,Sports,17,39.24,2509.72,22.0,none,1392169.64,31203.02,0.0,426.64
422,Sports,17,53.0,4822.98,17.42,none,271735.38,17270.06,0.0,371.04
423,Sports,17,76.0,505.32,6.0,none,148899.94,2906.68,0.0,369.02
424,Sports,17,80.98,1459.16,8.56,none,278311.04,4915.26,0.0,427.2
425,Sports,17,30.7,155.76,14.48,none,108952.08,436.68,0.0,10.24
426,Sports,17,97.88,762.38,37.86,none,8856.0,108.52,0.0,6.1
427,Sports,17,51.58,185.0,0.0,none,56080.9,1983.7,0.0,28.12
428,Sports,17,84.48,2977.14,29.82,none,228066.2,5717.28,0.0,533.0
429,Sports,17,36.3,219.04,17.08,none,13073850.98,139453.98,0.0,1982.48
430,Sports,17,79.26530612244899,656.2448979591836,23.12244897959184,none,935478.387755102,48856.91836734693,0.0,5291.510204081634
431,Sports,17,51.32,512.5,28.1,none,828488.4,11773.4,0.0,67.5
432,Sports,17,33.9,984.9,19.14,none,12114.12,341.54,0.0,12.76
433,Sports,17,88.28,776.26,15.82,none,54631.76,1396.84,0.0,44.82
434,Sports,17,53.54,382.32,12.48,none,2157726.06,15782.34,0.0,104.38
435,Sports,17,72.7,798.98,17.44,none,404129.34,12581.64,0.0,767.94
436,Sports,17,54.74,784.7,12.14,none,49201.54,1557.92,0.0,105.84
437,Sports,17,54.1,682.6,10.36,none,209374.98,1370.86,0.0,50.98
438,Sports,17,46.1,873.98,2.8,none,55924.88,2444.52,0.0,130.26
439,Sports,17,54.34,3923.12,62.1,none,148175.18,4855.76,0.0,458.18
440,Sports,17,44.66,422.94,13.76,none,130013.88,4771.94,0.0,375.76
441,Sports,17,62.48,499.14,11.5,none,82410.88,1272.14,0.0,233.8
442,Sports,17,76.58,812.32,15.02,none,21359.92,528.46,0.0,44.68
443,Sports,17,40.28,362.32,8.92,none,41906.04,1872.4,0.0,124.4
444,Sports,17,57.28,725.22,15.8,none,185209.72,1008.6,0.0,86.34
445,Sports,17,32.4,886.4,1.52,none,36082.38,1037.72,0.0,120.64
446,Sports,17,33.42,204.6,13.8,none,10423621.98,64924.12,0.0,1136.22
447,Sports,17,41.9,0.0,0.0,none,4205157.5,285634.16,0.0,3109.3
448,Sports,17,39.38,1256.08,12.82,none,1408267.3,7823.06,0.0,98.2
449,Sports,17,51.4,418.68,35.34,none,184148.62,6847.68,0.0,266.8
450,Sports,17,94.86,362.56,28.66,none,119927.88,1128.58,0.0,188.12
451,Sports,17,39.6,365.18,3.58,none,5626037.74,162989.34,0.0,2081.32
452,Sports,17,46.22,707.5,10.52,none,1218059.48,20743.66,0.0,1068.5
453,Sports,17,45.42,604.78,12.18,none,398942.34,11736.28,0.0,1053.9
454,Sports,17,78.26,1974.68,22.42,none,70985.1,766.32,0.0,104.94
455,Sports,17,42.3,447.84,17.0,none,22473.36,436.7,0.0,45.14
456,Sports,17,47.68,1148.3,24.18,none,367091.2,19676.52,0.0,399.94
457,Sports,17,41.26,453.72,8.28,none,801729.72,29483.54,0.0,524.42
458,Sports,17,54.44,1411.56,10.52,none,910934.68,33627.22,0.0,1637.04
459,Sports,17,74.42,584.96,51.44,none,429080.22,16171.96,0.0,346.08
460,Sports,17,91.16,2339.98,31.22,none,283549.42,3941.22,0.0,1024.92
461,Sports,17,32.82,268.86,1.08,none,2853405.3,174009.2,0.0,356.28
462,Sports,17,64.46,457.06,9.22,none,612091.4,34004.44,0.0,242.62
463,Sports,17,64.7,822.36,12.7,none,87574.9,5568.5,0.0,389.88
464,Sports,17,87.12,344.26,16.68,none,984964.06,7804.9,0.0,170.18
465,Sports,17,40.86,618.06,3.24,none,394090.2,18818.66,0.0,459.0
466,Sports,17,42.795918367346935,413.6734693877551,19.40816326530612,none,15520.408163265307,358.1020408163265,0.0,30.44897959183673
467,Sports,17,45.32,626.84,26.98,none,32305.52,2292.2,0.0,23.7
468,Sports,17,56.82,755.52,20.08,none,91525.72,1952.96,0.0,270.7
469,Sports,17,40.12,936.74,30.54,none,1897999.84,81994.28,0.0,5803.98
470,Sports,17,48.94,735.12,40.1,none,38957.26,746.5,0.0,32.54
471,Sports,17,33.22,2071.84,4.46,none,6469336.5,54518.28,0.0,588.3
472,Sports,17,38.12,911.86,18.32,none,1509464.98,53086.08,0.0,1297.1
473,Sports,17,51.94,681.44,17.4,none,286691.12,10495.78,0.0,1097.86
474,Sports,17,43.96,266.78,17.58,none,510800.22,4531.14,0.0,75.26
475,Sports,17,54.9,1093.26,19.46,none,102549.02,2491.86,0.0,50.68
476,Sports,17,48.8,561.64,7.1,none,2876.12,79.14,0.0,5.38
477,Sports,17,74.76,622.66,24.18,none,226678.68,3980.02,0.0,557.34
478,Sports,17,37.94,1092.42,51.48,none,195811.7,13478.16,0.0,739.36
479,Sports,17,46.42,948.42,0.0,none,130363.8,5460.2,0.0,424.46
480,Sports,17,81.7,3756.3,30.9,none,791112.68,46280.96,0.0,2423.9
481,Sports,17,42.1,838.1,32.62,none,1416431.82,51017.4,0.0,1803.74
482,Sports,17,83.88,566.68,11.94,none,96764.26,2144.88,0.0,300.6
483,Sports,17,67.28,580.04,8.9,none,1355.44,22.98,0.0,2.46
484,Sports,17,55.68,3680.58,51.44,none,55115.78,1961.7,0.0,137.52
485,Sports,17,21.36,0.0,0.42,none,252256.84,5143.46,0.0,63.86
486,Sports,17,79.3,277.22,24.64,none,43079.08,649.02,0.0,131.56
487,Sports,17,62.34,1292.16,12.6,none,112383.22,6848.94,0.0,114.84
488,Sports,17,78.42,1518.56,18.62,none,143401.02,1434.18,0.0,307.9
489,Sports,17,41.42,2994.44,22.7,none,30174.8,878.16,0.0,52.08
490,Sports,17,46.6,253.82,44.1,none,4887.0,189.44,0.0,8.1
491,Sports,17,45.3,187.66,21.78,none,24477.48,335.96,0.0,53.22
492,Sports,17,51.36,536.18,6.6,none,13497.5,1115.28,0.0,110.06
493,Sports,17,52.7,3255.04,28.22,none,237718.64,5253.16,0.0,478.48
494,Sports,17,49.02,973.36,25.78,none,546642.54,38300.58,0.0,711.22
495,Sports,17,55.26,1001.84,10.6,none,43497.3,838.36,0.0,57.46
